location,lat,lon,type,name,osm_id
Birmingham,52.4846143,-1.9083229,post_box,Unknown,330256377
Birmingham,52.4846479,-1.9086681,platform,NH6,330256379
Birmingham,52.4817242,-1.9081434,vacant,Unknown,330256382
Birmingham,52.4816163,-1.9075252,restaurant,Opheem,330256383
Birmingham,52.4815634,-1.9072101,pub,Unknown,330256384
Birmingham,52.4834033,-1.9057147,platform,NH4,330256385
Birmingham,52.479639,-1.907879,bicycle_parking,Unknown,332208415
Birmingham,52.4876138,-1.9059971,parking,Unknown,332362382
Birmingham,52.4758307,-1.904662,post_box,Unknown,338531370
Birmingham,52.4757443,-1.9056042,restaurant,Bar Estilo,338531371
Birmingham,52.4770814,-1.9098353,cafe,Canalside Café,338534316
Birmingham,52.4765547,-1.9089563,bar,52 Gas Street,338534318
Birmingham,52.4757514,-1.9060256,restaurant,Red Peppers,338534323
Birmingham,52.4769465,-1.9036219,parking_entrance,Unknown,338534332
Birmingham,52.4756115,-1.905745,convenience,Tesco Express,338536728
Birmingham,52.4753752,-1.9059515,restaurant,Sixes Social Cricket,338536731
Birmingham,52.4753534,-1.9061724,restaurant,Zizzi,338536734
Birmingham,52.4752926,-1.9063321,bar,Gas Street Social,338536736
Birmingham,52.4752155,-1.9065339,bar,Churchills,338536738
Birmingham,52.4774259,-1.9109863,bar,Coyote Ugly,338539706
Birmingham,52.4799682,-1.9022214,toilets,Unknown,344241313
Birmingham,52.4792411,-1.9001923,post_box,Unknown,344247786
Birmingham,52.4807354,-1.9028207,bicycle_parking,Eden Place,344399139
Birmingham,52.4804087,-1.9023076,bicycle_parking,Eden Place,344399140
Birmingham,52.4805535,-1.9025597,kiosk,Unknown,344399141
Birmingham,52.4805802,-1.9025977,kiosk,Unknown,344399142
Birmingham,52.4804216,-1.9023808,kiosk,Unknown,344399143
Birmingham,52.4804151,-1.9023696,kiosk,Unknown,344399144
Birmingham,52.4736929,-1.9034287,post_box,Unknown,351768227
Birmingham,52.4734711,-1.9036334,restaurant,Pad Thai,351768233
Birmingham,52.4737345,-1.9039923,nightclub,King VN,351768239
Birmingham,52.4713266,-1.9020333,telephone,Unknown,351768247
Birmingham,52.4779182,-1.9115709,disused,PizzaExpress,351791560
Birmingham,52.4780633,-1.9100937,pub,The Soloman Cutler,351791577
Birmingham,52.4775658,-1.9130375,restaurant,Thai Edge,352650628
Birmingham,52.4773476,-1.9132928,restaurant,Cielo,352650629
Birmingham,52.4775807,-1.91247,restaurant,Café Opus at Ikon,352650631
Birmingham,52.4772493,-1.9126917,restaurant,Piccolino,352650633
Birmingham,52.4777539,-1.9133791,fast_food,Pret A Manger,352650634
Birmingham,52.4781646,-1.9123889,pub,Slug & Lettuce,352650635
Birmingham,52.4781271,-1.9126625,restaurant,Cosy Club,352650636
Birmingham,52.4779932,-1.9142993,pharmacy,Boots,352650638
Birmingham,52.4784122,-1.9111114,disused,Strada,352650639
Birmingham,52.4788241,-1.9105957,cafe,Café Vite,352650640
Birmingham,52.4783837,-1.9137874,restaurant,Bank,352651358
Birmingham,52.4784963,-1.9124056,restaurant,Perios,352651359
Birmingham,52.4776785,-1.9100173,restaurant,The Blue Mango,352651360
Birmingham,52.4876149,-1.9121784,post_office,Jewellery Quarter Post Office,352979388
Birmingham,52.4877276,-1.9122857,post_box,Unknown,352979390
Birmingham,52.4877031,-1.9122865,post_box,Unknown,352979391
Birmingham,52.4875537,-1.9118048,cafe,Lunchi,352979399
Birmingham,52.4884737,-1.9125143,toilets,Unknown,352979403
Birmingham,52.488512,-1.9125409,telephone,Unknown,352979404
Birmingham,52.4894371,-1.9111955,cafe,Café Neo,352979406
Birmingham,52.4872687,-1.9123329,bicycle_parking,Unknown,352979414
Birmingham,52.4900228,-1.9126872,post_box,Unknown,352984480
Birmingham,52.4824633,-1.8947839,bicycle_parking,Old Square outside Snow and Rock,355915860
Birmingham,52.4810356,-1.8976606,bicycle_parking,Temple Row at St Philip's,355916993
Birmingham,52.4778277,-1.8945541,restaurant,BananaTree,355922685
Birmingham,52.4776664,-1.8943695,fast_food,Five Guys,355922686
Birmingham,52.4779039,-1.8943348,fast_food,Baguette Du Monde,355922687
Birmingham,52.4774916,-1.8942711,cafe,Starbucks,355922690
Birmingham,52.477885,-1.9118908,fast_food,Gourmet Burger Kitchen,356614175
Birmingham,52.4775853,-1.9135937,cafe,Gorilla Coffee Cafe,356614176
Birmingham,52.4782954,-1.8883033,post_box,Unknown,356722860
Birmingham,52.4770974,-1.9134764,bicycle_parking,Unknown,358892777
Birmingham,52.4830218,-1.8889295,platform,JR1,366783064
Birmingham,52.4741026,-1.8976396,fast_food,Subway,366957662
Birmingham,52.4848488,-1.8915937,platform,JW1,366957717
Birmingham,52.4806623,-1.8988867,bicycle_parking,Temple Row opp Temple St,367432617
Birmingham,52.4817304,-1.8956123,courthouse,The Priory Courts,367432620
Birmingham,52.4816472,-1.8959133,bicycle_parking,Bull Street at The Minories,367432622
Birmingham,52.4812423,-1.8958486,supermarket,Costcutter,367442202
Birmingham,52.4817746,-1.8949424,platform,PQ3,367671930
Birmingham,52.4777417,-1.8963326,platform,NS1,367672358
Birmingham,52.4779111,-1.8960181,platform,NS2,367672407
Birmingham,52.4777108,-1.896048,platform,NS3,367672442
Birmingham,52.4800499,-1.8923883,platform,MS8,367672553
Birmingham,52.4777542,-1.8920448,platform,PA4,367672677
Birmingham,52.476862,-1.8928951,platform,MK6,367672688
Birmingham,52.4748304,-1.8951424,platform,PS3,367672851
Birmingham,52.4791521,-1.8931889,platform,MS4,367672883
Birmingham,52.4789848,-1.8933398,platform,MS3,367672925
Birmingham,52.4759256,-1.8980703,platform,NS7,367673001
Birmingham,52.4756839,-1.8938691,platform,MK4,367673190
Birmingham,52.4779041,-1.9021591,platform,NA1,367673210
Birmingham,52.4755774,-1.9008374,platform,SF1,367673255
Birmingham,52.4743287,-1.8996921,platform,HF1,367673318
Birmingham,52.4738533,-1.8999461,platform,HF2,367673325
Birmingham,52.4820222,-1.904199,platform,GC3,367673482
Birmingham,52.4813246,-1.9046616,platform,GC1,367673932
Birmingham,52.4809507,-1.9028008,platform,ES1,367673938
Birmingham,52.4811344,-1.9078208,platform,PR1,367673952
Birmingham,52.481325,-1.8997767,platform,SH1,367674006
Birmingham,52.4838901,-1.9018159,platform,GC4,367674269
Birmingham,52.4841305,-1.8981064,platform,SQ5,367674431
Birmingham,52.483936,-1.8978731,platform,SQ6,367674435
Birmingham,52.4815277,-1.8921186,platform,PQ11,367674446
Birmingham,52.4747196,-1.8848566,platform,High St / Gibb St,367674629
Birmingham,52.4735601,-1.8806814,platform,High St / Adderley St,367674639
Birmingham,52.4737664,-1.8810316,platform,High St / Adderley St,367674678
Birmingham,52.4736657,-1.8812176,platform,High St / Adderley St,367674684
Birmingham,52.4734478,-1.8808473,platform,High St / Adderley St,367674688
Birmingham,52.4724711,-1.8780624,platform,Coventry Rd / Bordesley Rail Station,367674702
Birmingham,52.4725521,-1.8781063,platform,Coventry Rd / Bordesley Rail Station,367674707
Birmingham,52.473353,-1.8859785,platform,Bradford St / Birchill St,367674716
Birmingham,52.4732732,-1.8854152,platform,Bradford St / Birchill St,367674721
Birmingham,52.4733307,-1.8855764,platform,Bradford St / Birchill St,367674731
Birmingham,52.4724977,-1.8832861,platform,Bradford St / Alcester St,367674739
Birmingham,52.4724258,-1.8834174,platform,Bradford St / Alcester St,367674915
Birmingham,52.4685983,-1.8945703,platform,Gooch St / Barford St,367675031
Birmingham,52.4710559,-1.8942302,platform,Sherlock St / Lower Essex St,367675244
Birmingham,52.4706596,-1.9001694,platform,Bristol Street / Wrentham St,367675252
Birmingham,52.4700448,-1.8998611,platform,Bristol Street / Wrentham St,367675259
Birmingham,52.4739903,-1.9025223,platform,HH1,367675567
Birmingham,52.4740255,-1.9028445,platform,HH2,367675582
Birmingham,52.4728786,-1.9063378,platform,Bath Row / Granville St,367675605
Birmingham,52.4730849,-1.9058515,platform,Bath Row / Granville St,367675618
Birmingham,52.4727275,-1.9085464,platform,Bath Row / Bexhill Grove,367675636
Birmingham,52.4787794,-1.9084706,platform,BR4,367675646
Birmingham,52.4787459,-1.907639,platform,BR1,367675674
Birmingham,52.4772681,-1.9114932,platform,BR7,367675743
Birmingham,52.4773038,-1.911699,platform,BR6,367675759
Birmingham,52.4773902,-1.91158,platform,BR5,367675772
Birmingham,52.4754627,-1.9140113,platform,Unknown,367675954
Birmingham,52.4795893,-1.9115654,platform,Cambridge St / International Convention Centre,367675968
Birmingham,52.4803828,-1.914102,platform,King Edwards Rd / National Indoor Arena,367675981
Birmingham,52.47687,-1.915257,platform,Sheepcote St / Grosvenor St West,367675990
Birmingham,52.471336,-1.8784659,platform,Old Camp Hill / Trinity Terrace,367676023
Birmingham,52.4861928,-1.8947184,platform,RD,367676359
Birmingham,52.482701,-1.8939465,platform,CS1,367676364
Birmingham,52.4848564,-1.8859972,platform,Jennens Rd / Millennium Point,367676532
Birmingham,52.4823919,-1.8984197,platform,SH4,367676563
Birmingham,52.4790377,-1.8776567,platform,Great Barr St / Derby St,367676608
Birmingham,52.4787692,-1.878418,platform,Great Barr St / Derby St,367676631
Birmingham,52.4794305,-1.8877382,platform,New Canal St / Fazeley St,367676643
Birmingham,52.472447,-1.8925054,platform,Sherlock St / Bishop St,367676646
Birmingham,52.4957215,-1.8727469,platform,Cromwell St / Rocky Lane,367676904
Birmingham,52.4966043,-1.8774017,platform,Rocky Lane / Cheston Rd,367676916
Birmingham,52.4965087,-1.8784548,platform,Rocky Lane / Cheston Rd,367676933
Birmingham,52.4940668,-1.8752435,platform,Cromwell St / Severn Tower,367676943
Birmingham,52.4944108,-1.8748112,platform,Cromwell St / Severn Tower,367676953
Birmingham,52.497961,-1.8682944,platform,Nechells Park Rd / Cattells Grove,367676957
Birmingham,52.4978176,-1.8686926,platform,Nechells Park Rd / Cattells Grove,367676971
Birmingham,52.4876451,-1.8914274,platform,CR2,367677150
Birmingham,52.4874489,-1.8910925,platform,CR1,367677165
Birmingham,52.4893691,-1.8898012,platform,Corporation St / Bagot St,367677177
Birmingham,52.4896705,-1.8901692,platform,Corporation St / Bagot St,367677184
Birmingham,52.4876479,-1.8939235,platform,Lancaster St / Price St,367677192
Birmingham,52.4880823,-1.8935015,platform,Lancaster St / Price St,367677204
Birmingham,52.4936234,-1.8875594,platform,Aston Rd / Dartmouth Circus,367677223
Birmingham,52.4961499,-1.8855814,platform,Aston Rd North / Avenue Rd,367677235
Birmingham,52.4974514,-1.8818748,platform,Rocky Lane / Aston Cross,367677254
Birmingham,52.4987015,-1.8834894,platform,Lichfield Rd / Park Rd,367677272
Birmingham,52.4987578,-1.8834337,platform,Lichfield Rd / Park Rd,367677288
Birmingham,52.4987516,-1.883059,platform,Lichfield Rd / Park Rd,367677302
Birmingham,52.4986075,-1.8873015,platform,Park Lane / Upper Sutton St,367677314
Birmingham,52.498908,-1.8888935,platform,Park Lane / Upper Sutton St,367677326
Birmingham,52.5007777,-1.8796772,platform,Lichfield Rd / Waterlinks Boulevard,367677337
Birmingham,52.4999504,-1.8808752,platform,Lichfield Rd / Waterlinks Boulevard,367677343
Birmingham,52.4934171,-1.8886133,platform,Aston Bridge / Dartmouth Circus,367677360
Birmingham,52.5019387,-1.8805984,platform,Victoria Rd / Park Rd,367677370
Birmingham,52.5018302,-1.8810168,platform,Victoria Rd / Park Rd,367677384
Birmingham,52.5019209,-1.8767983,platform,Lichfield Rd / Sandy Lane,367677394
Birmingham,52.4906553,-1.8953717,platform,Newtown Row / Lower Tower St,367677608
Birmingham,52.4911254,-1.8955312,platform,Newtown Row / Lower Tower St,367677618
Birmingham,52.4913229,-1.8952217,platform,Newtown Row / Lower Tower St,367677629
Birmingham,52.4932534,-1.8955715,platform,Newtown Row / Miller St,367677660
Birmingham,52.4927681,-1.8959524,platform,Newtown Row / Miller St,367677664
Birmingham,52.4930012,-1.8959908,platform,Newtown Row / Miller St,367677690
Birmingham,52.4951184,-1.8963755,platform,Newtown Row / St Stephens St,367677696
Birmingham,52.4959649,-1.8955492,platform,Newtown Row / St Stephens St,367677704
Birmingham,52.4879476,-1.899667,platform,Summer Lane / Lower Loveday St,367677711
Birmingham,52.4885453,-1.8991583,platform,Summer Lane / Lower Loveday St,367677718
Birmingham,52.4903496,-1.8990839,platform,Summer Lane / Tower St,367677727
Birmingham,52.490807,-1.8992415,platform,Summer Lane / Tower St,367677737
Birmingham,52.4933073,-1.8990772,platform,Summer Lane / Newtown Police Station,367677835
Birmingham,52.4936936,-1.8987375,platform,Summer Lane / Newtown Police Station,367677842
Birmingham,52.4961491,-1.8977228,platform,Summer Lane / Geach St,367677913
Birmingham,52.4961772,-1.8975743,platform,Summer Lane / Geach St,367677920
Birmingham,52.4992368,-1.8970006,platform,Newbury Rd / Alma St,367677927
Birmingham,52.4990387,-1.8973014,platform,Newbury Rd / Alma St,367677939
Birmingham,52.496818,-1.895865,platform,Newtown Row / Milton St,367677946
Birmingham,52.4983742,-1.8949704,platform,Newtown Row / Swimming Baths,367677953
Birmingham,52.4988582,-1.8957697,platform,Newtown Row / Swimming Baths,367677964
Birmingham,52.500314,-1.8965673,platform,High St / Rodway Close,367677976
Birmingham,52.500764,-1.8963347,platform,High St / Rodway Close,367677980
Birmingham,52.4996028,-1.8928806,platform,Park Lane / Selston Rd,367677994
Birmingham,52.4995007,-1.8952029,platform,Park Lane / Selston Rd,367678005
Birmingham,52.5021786,-1.8868883,platform,Victoria Rd / King Edward School Aston,367678021
Birmingham,52.5020707,-1.8868591,platform,Victoria Rd / King Edward School Aston,367678033
Birmingham,52.5024403,-1.893757,platform,Victoria Rd / Selston Rd,367678044
Birmingham,52.5023303,-1.893536,platform,Victoria Rd / Selston Rd,367678056
Birmingham,52.5024571,-1.8964781,platform,Victoria Rd / Six Ways Aston,367678066
Birmingham,52.5025855,-1.8976065,platform,Victoria Rd / Six Ways Aston,367678072
Birmingham,52.5027105,-1.8983927,platform,Witton Rd / Six Ways Aston,367678087
Birmingham,52.5019921,-1.8977842,platform,High St / Six Ways Aston,367678088
Birmingham,52.5031971,-1.900093,platform,Birchfield Rd / Six Ways Aston,367678101
Birmingham,52.5037426,-1.896313,platform,Witton Rd / Albert Rd,367678118
Birmingham,52.4712078,-1.8798598,platform,Bradford St / Moseley Rd,367678444
Birmingham,52.4695325,-1.8823817,platform,Moseley Rd / Moseley St,367678454
Birmingham,52.4703507,-1.8819759,platform,Moseley Rd / Moseley St,367678460
Birmingham,52.4734684,-1.8728974,platform,Coventry Rd / Bordesley Circus,367679640
Birmingham,52.4733035,-1.8729243,platform,Coventry Rd / Bordesley Circus,367679643
Birmingham,52.4741246,-1.8700316,platform,Coventry Rd / Arthur St,367679646
Birmingham,52.4874611,-1.9042124,platform,CN4,367681744
Birmingham,52.4875482,-1.9039773,platform,CN5,367681747
Birmingham,52.4889359,-1.9073748,platform,Great Hampton St / Hall St,367681751
Birmingham,52.4912789,-1.9109794,platform,Great Hampton St / Vyse St,367681763
Birmingham,52.4912375,-1.9106491,platform,Great Hampton St / Vyse St,367681769
Birmingham,52.4911105,-1.9057222,platform,Great Hampton Row / Unett St,367681775
Birmingham,52.4909336,-1.905668,platform,Great Hampton Row / Unett St,367681780
Birmingham,52.4928834,-1.9084604,platform,Unett St / Well St,367681783
Birmingham,52.4928328,-1.9085476,platform,Unett St / Well St,367681786
Birmingham,52.495624,-1.9045569,platform,Great King St / Farm St,367681790
Birmingham,52.4959636,-1.904035,platform,Great King St / Farm St,367681792
Birmingham,52.4983422,-1.9033821,platform,Wheeler St / Melbourne Avenue,367681794
Birmingham,52.4976507,-1.9037348,platform,Wheeler St / Melbourne Avenue,367681797
Birmingham,52.494807,-1.9079703,platform,Great King St / Boulton Circus,367681805
Birmingham,52.4990821,-1.9019639,platform,Clifford St / Lozells School,367681809
Birmingham,52.4990227,-1.9024066,platform,Clifford St / Lozells School,367681814
Birmingham,52.4996493,-1.9032506,platform,Wheeler St / Holte School,367681818
Birmingham,52.5001276,-1.9060147,platform,Gerrard St / Lozells St,367681827
Birmingham,52.4996276,-1.9068745,platform,Gerrard St / Lozells St,367681832
Birmingham,52.4992663,-1.9083144,platform,Nursery Rd / Burbury St,367681838
Birmingham,52.4989739,-1.9088187,platform,Nursery Rd / Burbury St,367681842
Birmingham,52.4981719,-1.9111978,platform,Nursery Rd / Church St,367681846
Birmingham,52.4985358,-1.910343,platform,Nursery Rd / Church St,367681849
Birmingham,52.5026518,-1.9008766,platform,Lozells Rd / Six Ways Aston,367681855
Birmingham,52.5025426,-1.9018256,platform,Lozells Rd / Six Ways Aston,367681860
Birmingham,52.4855603,-1.9107806,platform,Vittoria St / Regent Place,367681944
Birmingham,52.4929331,-1.9123968,platform,Hockley Hill / Great King St,367682004
Birmingham,52.4928235,-1.9122862,platform,Hockley Hill / Great King St,367682009
Birmingham,52.4931929,-1.9134017,platform,Hockley Hill / Great King St,367682015
Birmingham,52.4933079,-1.9135219,platform,Hockley Hill / Great King St,367682020
Birmingham,52.4942734,-1.9161971,platform,Heaton St / Hockley Circus,367682103
Birmingham,52.4947257,-1.9163918,platform,Heaton St / Hockley Circus,367682106
Birmingham,52.4802831,-1.9160041,platform,Saint Vincent St / King Edwards Rd,367682135
Birmingham,52.4869921,-1.9168964,platform,Warstone Lane / Carver St,367682503
Birmingham,52.4869199,-1.9165283,platform,Warstone Lane / Carver St,367682507
Birmingham,52.4847136,-1.9116062,platform,Frederick St / Graham St,367682552
Birmingham,52.4869843,-1.9129208,platform,Warstone Lane / The Clock,367682555
Birmingham,52.4870885,-1.9131417,platform,Warstone Lane / The Clock,367682559
Birmingham,52.4858324,-1.9184065,platform,Icknield St / Spring Hill Island,367682561
Birmingham,52.4862261,-1.9185544,platform,Icknield St / Spring Hill Island,367682564
Birmingham,52.488474,-1.9192923,platform,Hingeston St / Primary School,367682565
Birmingham,52.488576,-1.9192459,platform,Hingeston St / Primary School,367682714
Birmingham,52.4821179,-1.9031522,platform,NH2,367682745
Birmingham,52.4804953,-1.8745904,platform,Garrison Lane / Lawley Middleway,367682884
Birmingham,52.4801884,-1.8728772,platform,Garrison Lane / Witton St,367682889
Birmingham,52.4799215,-1.8723449,platform,Garrison Lane / Witton St,367682892
Birmingham,52.4788109,-1.8700473,platform,Garrison Lane / Maxstoke St,367682897
Birmingham,52.4785815,-1.8693575,platform,Garrison Lane / Maxstoke St,367682903
Birmingham,52.4779326,-1.8682299,platform,Garrison Lane / Venetia Rd,367682905
Birmingham,52.4771795,-1.8664209,platform,Garrison Lane / Venetia Rd,367682910
Birmingham,52.4883542,-1.8621238,platform,Adderley Rd / Crawford St,367683089
Birmingham,52.4876413,-1.8614035,platform,Adderley Rd / Crawford St,367683093
Birmingham,52.4891805,-1.8686976,platform,Devon St / Duddeston Mill Rd,367683106
Birmingham,52.4888304,-1.8686586,platform,Devon St / Duddeston Mill Rd,367683110
